0,1,19,9,9198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221,54,0.24,0.07,0.3,0.0,0.0,0.02,0.0,0.0,0
0,1,22,9,308,415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,187,255,1.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0
0,1,22,9,336,912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0
0,1,50,9,758,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,173,131,0.68,0.02,0.01,0.02,0.0,0.0,0.01,0.02,0
0,2,11,9,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,217,626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,32,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,306,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,19,9,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,196,47,0.24,0.03,0.24,0.0,0.0,0.0,0.0,0.0,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.15,0.0,0.0,1.0,1.0,0
0,2,45,9,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,241,0.95,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
0,0,14,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74,74,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,284,6924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,220,3731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,314,1356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0
0,1,22,9,159,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,255,1.0,0.0,0.01,0.01,0.03,0.01,0.0,0.0,0
0,1,22,9,329,8699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,230,1342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,1,50,9,1021,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,172,207,0.8,0.06,0.01,0.01,0.02,0.0,0.0,0.0,0
0,1,22,9,214,20363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,255,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0
0,1,22,9,369,14721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,22,0.0,0.0,0.0,0.0,1.0,0.0,0.18,194,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0
0,1,22,9,217,1745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,197,2265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0
0,2,11,9,36,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,313,6197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
11720,2,40,9,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,255,2,0.01,0.79,0.99,0.0,0.0,0.0,0.0,0.0,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4,250,1.0,0.0,0.25,0.28,0.0,0.0,1.0,0.99,0
0,0,14,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,1,50,9,1685,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,153,0.15,0.1,0.05,0.02,0.0,0.01,0.0,0.0,0
0,1,19,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,100,0.67,0.67,0.67,0.03,0.0,0.0,0.0,0.0,0
0,1,22,9,280,1475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0
0,1,22,9,224,1664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.0,0.0,0.0,0.0,1.0,0.0,0.27,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,234,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,185,6539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,255,1.0,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0
0,1,50,9,1021,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,96,184,0.7,0.06,0.01,0.01,0.0,0.0,0.0,0.0,0
0,1,50,9,1500,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64,145,0.39,0.08,0.02,0.01,0.0,0.0,0.0,0.0,0
2,1,50,9,1502,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,153,186,0.67,0.04,0.01,0.01,0.01,0.0,0.0,0.0,0
0,2,45,9,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,236,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,212,718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
0,1,22,9,223,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,1,50,9,3125,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,253,146,0.58,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,294,4080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,230,2126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0
0,1,22,9,308,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,234,1202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.67,4,255,1.0,0.0,0.25,0.15,0.0,0.0,0.25,0.84,0
0,2,45,9,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,221,0.87,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,236,1249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,199,1705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,25,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,237,8313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,259,837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,2,45,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,231,0.91,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,231,2313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,319,10009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.05,0.0,0.01,0.0,0.0,0
0,1,22,9,231,700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,323,1085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0
0,1,22,9,232,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0.0,0.0,0.0,0.06,1.0,0.0,0.11,1,236,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0
0,1,22,9,249,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
9,1,50,9,1403,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159,188,0.67,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0
0,1,22,9,304,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,226,420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0
1,1,50,9,719,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,42,34,0.81,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0
0,2,11,9,44,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,88,0.0,0.0,0.0,0.0,1.0,0.0,0.02,119,60,0.5,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,279,12220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,255,1.0,0.0,0.01,0.05,0.0,0.01,0.0,0.0,0
1,1,50,9,1110,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,137,0.54,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,50,9,742,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,140,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0
0,1,22,9,293,1484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0
0,2,45,9,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,232,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,211,527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.3,44,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0
0,1,19,9,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,18,0.26,0.06,0.26,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,248,1105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,295,1680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,221,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,15,255,1.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0
0,1,22,9,232,1819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,216,9819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,255,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0
0,1,22,9,245,6215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.07,0.0,0.0,0.0,0.0,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.13,0.0,0.0,1.0,1.0,0
0,1,22,9,221,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0
0,1,22,9,332,822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,15,161,1.0,0.0,0.07,0.1,0.0,0.01,0.0,0.0,0
0,1,22,9,159,376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,2,11,9,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0
1,1,50,9,1459,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70,164,0.81,0.07,0.01,0.01,0.0,0.0,0.0,0.0,0
0,1,22,9,234,2565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.13,0.0,0.0,1.0,1.0,0
0,2,45,9,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,238,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,50,9,3186,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91,71,0.78,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,164,10388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,19,0.0,0.0,0.0,0.0,1.0,0.0,0.21,31,255,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0
0,1,22,9,324,7378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,150,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0
0,1,22,9,249,16393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,14,255,1.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0
4,1,50,9,1132,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,204,121,0.59,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,248,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,228,882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0
0,1,22,9,168,9421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,204,255,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0
0,2,11,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,115,30,0.06,0.05,0.06,0.07,0.0,0.0,0.0,0.0,0
0,2,45,9,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,243,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,261,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,47,0.0,0.0,0.0,0.0,1.0,0.0,0.06,21,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0
1,2,45,9,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,239,0.94,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,215,1062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,23,0.0,0.0,0.0,0.0,1.0,0.0,0.13,29,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0
4,1,50,9,2383,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23,169,0.74,0.09,0.04,0.02,0.0,0.0,0.0,0.0,0
0,1,22,9,313,6356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,50,9,948,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228,160,0.62,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0
0,1,22,9,353,672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,0
3985,2,40,9,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.63,0.92,0.0,0.0,0.0,0.0,0.0,0
1069,2,40,9,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,1,0.08,0.69,1.0,0.0,0.0,0.0,0.0,0.0,0
0,1,22,9,302,4776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0
2588,2,40,9,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,255,1,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0
2,1,50,9,1281,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86,244,0.97,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0
